Ca_intermediate_10_Ca6	true
Ca_intermediate_10_Ca7	true
Ca_intermediate_10_Ca8	true
Ca_intermediate_20_Ca1	true
Ca_intermediate_20_Ca2	true
Ca_intermediate_20_Ca3	true
Ca_intermediate_20_Ca4	true
Ca_intermediate_20_Ca5	true
Ca_intermediate_20_Ca6	true
Ca_intermediate_20_Ca7	true
Ca_intermediate_20_Ca8	true
Ca_intermediate_30_Ca1	true
Ca_intermediate_30_Ca2	true
Ca_intermediate_30_Ca3	true
Ca_intermediate_30_Ca4	true
Ca_intermediate_30_Ca5	true
Ca_intermediate_30_Ca6	true
Ca_intermediate_30_Ca7	true
Ca_intermediate_30_Ca8	true
Ca_intermediate_40_Ca1	true
Ca_intermediate_40_Ca2	true
Ca_intermediate_40_Ca3	true
Ca_intermediate_40_Ca4	true
Ca_intermediate_40_Ca5	true
Ca_intermediate_40_Ca6	true
Ca_intermediate_40_Ca7	true
Ca_intermediate_40_Ca8	true
Ec_0-05_10_Ec1	false
Ec_0-05_10_Ec2	false
Ec_0-05_10_Ec3	false
Ec_0-05_10_Ec4	false
Ec_0-05_10_Ec5	true
Ec_0-05_10_Ec6	false
Ec_0-05_20_Ec1	false
Ec_0-05_20_Ec2	false
Ec_0-05_20_Ec3	false
Ec_0-05_20_Ec4	false
Ec_0-05_20_Ec5	true
Ec_0-05_20_Ec6	false
Ec_0-05_30_Ec1	false
Ec_0-05_30_Ec2	false
Ec_0-05_30_Ec3	false
Ec_0-05_30_Ec4	false
Ec_0-05_30_Ec5	true
Ec_0-05_30_Ec6	false
Ec_0-05_40_Ec1	false
Ec_0-05_40_Ec2	false
Ec_0-05_40_Ec3	false
Ec_0-05_40_Ec4	false
Ec_0-05_40_Ec5	true
Ec_0-05_40_Ec6	false
Ec_0-5_10_Ec1	true
Ec_0-5_10_Ec2	true
Ec_0-5_10_Ec3	true
Ec_0-5_10_Ec4	true
Ec_0-5_10_Ec5	true
Ec_0-5_10_Ec6	true
Ec_0-5_20_Ec1	true
Ec_0-5_20_Ec2	true
Ec_0-5_20_Ec3	true
Ec_0-5_20_Ec4	true
Ec_0-5_20_Ec5	true
Ec_0-5_20_Ec6	true
Ec_0-5_30_Ec1	true
Ec_0-5_30_Ec2	true
Ec_0-5_30_Ec3	true
Ec_0-5_30_Ec4	true
Ec_0-5_30_Ec5	true
Ec_0-5_30_Ec6	true
Ec_0-5_40_Ec1	true
Ec_0-5_40_Ec2	true
Ec_0-5_40_Ec3	true
Ec_0-5_40_Ec4	true
Ec_0-5_40_Ec5	true
Ec_0-5_40_Ec6	true
Ec_5_10_Ec1	true
Ec_5_10_Ec2	true
Ec_5_10_Ec3	true
Ec_5_10_Ec4	true
Ec_5_10_Ec5	true
Ec_5_10_Ec6	true
Ec_5_20_Ec1	true
Ec_5_20_Ec2	true
Ec_5_20_Ec3	true
Ec_5_20_Ec4	true
Ec_5_20_Ec5	true
Ec_5_20_Ec6	true
Ec_5_30_Ec1	true
Ec_5_30_Ec2	true
Ec_5_30_Ec3	true
Ec_5_30_Ec4	true
Ec_5_30_Ec5	true
Ec_5_30_Ec6	true
Ec_5_40_Ec1	true
Ec_5_40_Ec2	true
Ec_5_40_Ec3	true
Ec_5_40_Ec4	true
Ec_5_40_Ec5	true
Ec_5_40_Ec6	true
Ec_Lm_10_Ec1	true
Ec_Lm_10_Ec2	true
Ec_Lm_10_Ec3	true
Ec_Lm_10_Ec4	true
Ec_Lm_10_Ec5	true
Ec_Lm_10_Ec6	true
Ec_Lm_20_Ec1	true
Ec_Lm_20_Ec2	true
Ec_Lm_20_Ec3	true
Ec_Lm_20_Ec4	true
Ec_Lm_20_Ec5	true
Ec_Lm_20_Ec6	true
Ec_Lm_30_Ec1	true
Ec_Lm_30_Ec2	true
Ec_Lm_30_Ec3	true
Ec_Lm_30_Ec4	true
Ec_Lm_30_Ec5	true
Ec_Lm_30_Ec6	true
Ec_Lm_40_Ec1	true
Ec_Lm_40_Ec2	true
Ec_Lm_40_Ec3	true
Ec_Lm_40_Ec4	true
Ec_Lm_40_Ec5	true
Ec_Lm_40_Ec6	true
Ec_Se_10_Ec1	true
Ec_Se_10_Ec2	true
Ec_Se_10_Ec3	true
Ec_Se_10_Ec4	true
Ec_Se_10_Ec5	true
Ec_Se_10_Ec6	true
Ec_Se_20_Ec1	true
Ec_Se_20_Ec2	true
Ec_Se_20_Ec3	true
Ec_Se_20_Ec4	true
Ec_Se_20_Ec5	true
Ec_Se_20_Ec6	true
Ec_Se_30_Ec1	true
Ec_Se_30_Ec2	true
Ec_Se_30_Ec3	true
Ec_Se_30_Ec4	true
Ec_Se_30_Ec5	true
Ec_Se_30_Ec6	true
Ec_Se_40_Ec1	true
Ec_Se_40_Ec2	true
Ec_Se_40_Ec3	true
Ec_Se_40_Ec4	true
Ec_Se_40_Ec5	true
Ec_Se_40_Ec6	true
Ec_Self_0_Ec1	false
Ec_Self_0_Ec2	false
Ec_Self_0_Ec3	false
Ec_Self_0_Ec4	false
Ec_Self_0_Ec5	false
Ec_Self_0_Ec6	false
Ec_Self_10_Ec1	true
Ec_Self_10_Ec2	true
Ec_Self_10_Ec3	true
Ec_Self_10_Ec4	true
Ec_Self_10_Ec5	true
Ec_Self_10_Ec6	true
Ec_Self_20_Ec1	true
Ec_Self_20_Ec2	true
Ec_Self_20_Ec3	true
Ec_Self_20_Ec4	true
Ec_Self_20_Ec5	true
Ec_Self_20_Ec6	true
Ec_Self_30_Ec1	true
Ec_Self_30_Ec2	true
Ec_Self_30_Ec3	true
Ec_Self_30_Ec4	true
Ec_Self_30_Ec5	true
Ec_Self_30_Ec6	true
Ec_Self_40_Ec1	true
Ec_Self_40_Ec2	true
Ec_Self_40_Ec3	true
Ec_Self_40_Ec4	true
Ec_Self_40_Ec5	true
Ec_Self_40_Ec6	true
Ec_0-05_10_Ec1	false
Ec_0-05_10_Ec7	false
Ec_0-05_10_Ec8	false
Ec_0-05_20_Ec1	false
Ec_0-05_20_Ec7	false
Ec_0-05_20_Ec8	false
Ec_0-05_30_Ec1	false
Ec_0-05_30_Ec7	false
Ec_0-05_30_Ec8	false
Ec_0-05_40_Ec1	false
Ec_0-05_40_Ec7	false
Ec_0-05_40_Ec8	false
Ec_0-5_10_Ec1	true
Ec_0-5_10_Ec7	true
Ec_0-5_10_Ec8	true
Ec_0-5_20_Ec1	true
Ec_0-5_20_Ec7	true
Ec_0-5_20_Ec8	true
Ec_0-5_30_Ec1	true
Ec_0-5_30_Ec7	true
Ec_0-5_30_Ec8	true
Ec_0-5_40_Ec1	true
Ec_0-5_40_Ec7	true
Ec_0-5_40_Ec8	true
Ec_5_10_Ec1	true
Ec_5_10_Ec7	true
Ec_5_10_Ec8	true
Ec_5_20_Ec1	true
Ec_5_20_Ec7	true
Ec_5_20_Ec8	true
Ec_5_30_Ec1	true
Ec_5_30_Ec7	true
Ec_5_30_Ec8	true
Ec_5_40_Ec1	true
Ec_5_40_Ec7	true
Ec_5_40_Ec8	true
Ec_Lm_10_Ec1	true
Ec_Lm_10_Ec7	true
Ec_Lm_10_Ec8	true
Ec_Lm_20_Ec1	true
Ec_Lm_20_Ec7	true
Ec_Lm_20_Ec8	true
Ec_Lm_30_Ec1	true
Ec_Lm_30_Ec7	true
Ec_Lm_30_Ec8	true
Ec_Lm_40_Ec1	true
Ec_Lm_40_Ec7	true
Ec_Lm_40_Ec8	true
Ec_Se_10_Ec1	true
Ec_Se_10_Ec7	true
Ec_Se_10_Ec8	true
Ec_Se_20_Ec1	true
Ec_Se_20_Ec7	true
Ec_Se_20_Ec8	true
Ec_Se_30_Ec1	true
Ec_Se_30_Ec7	true
Ec_Se_30_Ec8	true
Ec_Se_40_Ec1	true
Ec_Se_40_Ec7	true
Ec_Se_40_Ec8	true
Ec_Self_0_Ec1	false
Ec_Self_0_Ec7	false
Ec_Self_0_Ec8	false
Ec_Self_10_Ec1	true
Ec_Self_10_Ec7	true
Ec_Self_10_Ec8	true
Ec_Self_20_Ec1	true
Ec_Self_20_Ec7	true
Ec_Self_20_Ec8	true
Ec_Self_30_Ec1	true
Ec_Self_30_Ec7	true
Ec_Self_30_Ec8	true
Ec_Self_40_Ec1	true
Ec_Self_40_Ec7	true
Ec_Self_40_Ec8	true
Lm_0-05_10_Lm1	false
Lm_0-05_10_Lm2	false
Lm_0-05_10_Lm3	false
Lm_0-05_10_Lm4	false
Lm_0-05_10_Lm5	false
Lm_0-05_10_Lm6	false
Lm_0-05_10_Lm7	false
Lm_0-05_10_Lm8	false
Lm_0-05_20_Lm1	false
Lm_0-05_20_Lm2	false
Lm_0-05_20_Lm3	false
Lm_0-05_20_Lm4	false
Lm_0-05_20_Lm5	false
Lm_0-05_20_Lm6	false
Lm_0-05_20_Lm7	false
Lm_0-05_20_Lm8	false
Lm_0-05_30_Lm1	false
Lm_0-05_30_Lm2	false
Lm_0-05_30_Lm3	false
Lm_0-05_30_Lm4	false
Lm_0-05_30_Lm5	false
Lm_0-05_30_Lm6	false
Lm_0-05_30_Lm7	false
Lm_0-05_30_Lm8	false
Lm_0-05_40_Lm1	false
Lm_0-05_40_Lm2	false
Lm_0-05_40_Lm3	false
Lm_0-05_40_Lm4	false
Lm_0-05_40_Lm5	true
Lm_0-05_40_Lm6	false
Lm_0-05_40_Lm7	false
Lm_0-05_40_Lm8	false
Lm_0-5_10_Lm1	false
Lm_0-5_10_Lm2	true
Lm_0-5_10_Lm3	true
Lm_0-5_10_Lm4	true
Lm_0-5_10_Lm5	true
Lm_0-5_10_Lm6	true
Lm_0-5_10_Lm7	true
Lm_0-5_10_Lm8	true
Lm_0-5_20_Lm1	true
Lm_0-5_20_Lm2	true
Lm_0-5_20_Lm3	true
Lm_0-5_20_Lm4	true
Lm_0-5_20_Lm5	true
Lm_0-5_20_Lm6	true
Lm_0-5_20_Lm7	true
Lm_0-5_20_Lm8	true
Lm_0-5_30_Lm1	true
Lm_0-5_30_Lm2	true
Lm_0-5_30_Lm3	true
Lm_0-5_30_Lm4	true
Lm_0-5_30_Lm5	true
Lm_0-5_30_Lm6	true
Lm_0-5_30_Lm7	true
Lm_0-5_30_Lm8	true
Lm_0-5_40_Lm1	true
Lm_0-5_40_Lm2	true
Lm_0-5_40_Lm3	true
Lm_0-5_40_Lm4	true
Lm_0-5_40_Lm5	true
Lm_0-5_40_Lm6	true
Lm_0-5_40_Lm7	true
Lm_0-5_40_Lm8	true
Lm_5_10_Lm1	true
Lm_5_10_Lm2	true
Lm_5_10_Lm3	true
Lm_5_10_Lm4	true
Lm_5_10_Lm5	true
Lm_5_10_Lm6	true
Lm_5_10_Lm7	true
Lm_5_10_Lm8	true
Lm_5_20_Lm1	true
Lm_5_20_Lm2	true
Lm_5_20_Lm3	true
Lm_5_20_Lm4	true
Lm_5_20_Lm5	true
Lm_5_20_Lm6	true
Lm_5_20_Lm7	true
Lm_5_20_Lm8	true
Lm_5_30_Lm1	true
Lm_5_30_Lm2	true
Lm_5_30_Lm3	true
Lm_5_30_Lm4	true
Lm_5_30_Lm5	true
Lm_5_30_Lm6	true
Lm_5_30_Lm7	true
Lm_5_30_Lm8	true
Lm_5_40_Lm1	true
Lm_5_40_Lm2	true
Lm_5_40_Lm3	true
Lm_5_40_Lm4	true
Lm_5_40_Lm5	true
Lm_5_40_Lm6	true
Lm_5_40_Lm7	true
Lm_5_40_Lm8	true
Lm_Ec_10_Lm1	true
Lm_Ec_10_Lm2	true
Lm_Ec_10_Lm3	true
Lm_Ec_10_Lm4	true
Lm_Ec_10_Lm5	true
Lm_Ec_10_Lm6	true
Lm_Ec_10_Lm7	true
Lm_Ec_10_Lm8	true
Lm_Ec_20_Lm1	true
Lm_Ec_20_Lm2	true
Lm_Ec_20_Lm3	true
Lm_Ec_20_Lm4	true
Lm_Ec_20_Lm5	true
Lm_Ec_20_Lm6	true
Lm_Ec_20_Lm7	true
Lm_Ec_20_Lm8	true
Lm_Ec_30_Lm1	true
Lm_Ec_30_Lm2	true
Lm_Ec_30_Lm3	true
Lm_Ec_30_Lm4	true
Lm_Ec_30_Lm5	true
Lm_Ec_30_Lm6	true
Lm_Ec_30_Lm7	true
Lm_Ec_30_Lm8	true
Lm_Ec_40_Lm1	true
Lm_Ec_40_Lm2	true
Lm_Ec_40_Lm3	true
Lm_Ec_40_Lm4	true
Lm_Ec_40_Lm5	true
Lm_Ec_40_Lm6	true
Lm_Ec_40_Lm7	true
Lm_Ec_40_Lm8	true
Lm_Se_10_Lm1	true
Lm_Se_10_Lm2	true
Lm_Se_10_Lm3	true
Lm_Se_10_Lm4	true
Lm_Se_10_Lm5	true
Lm_Se_10_Lm6	true
Lm_Se_10_Lm7	true
Lm_Se_10_Lm8	true
Lm_Se_20_Lm1	true
Lm_Se_20_Lm2	true
Lm_Se_20_Lm3	true
Lm_Se_20_Lm4	true
Lm_Se_20_Lm5	true
Lm_Se_20_Lm6	true
Lm_Se_20_Lm7	true
Lm_Se_20_Lm8	true
Lm_Se_30_Lm1	true
Lm_Se_30_Lm2	true
Lm_Se_30_Lm3	true
Lm_Se_30_Lm4	true
Lm_Se_30_Lm5	true
Lm_Se_30_Lm6	true
Lm_Se_30_Lm7	true
Lm_Se_30_Lm8	true
Lm_Se_40_Lm1	true
Lm_Se_40_Lm2	true
Lm_Se_40_Lm3	true
Lm_Se_40_Lm4	true
Lm_Se_40_Lm5	true
Lm_Se_40_Lm6	true
Lm_Se_40_Lm7	true
Lm_Se_40_Lm8	true
Lm_Self_0_Lm1	false
Lm_Self_0_Lm2	false
Lm_Self_0_Lm3	false
Lm_Self_0_Lm4	false
Lm_Self_0_Lm5	false
Lm_Self_0_Lm6	false
Lm_Self_0_Lm7	false
Lm_Self_0_Lm8	false
Lm_Self_10_Lm1	true
Lm_Self_10_Lm2	true
Lm_Self_10_Lm3	true
Lm_Self_10_Lm4	false
Lm_Self_10_Lm5	false
Lm_Self_10_Lm6	false
Lm_Self_10_Lm7	true
Lm_Self_10_Lm8	true
Lm_Self_20_Lm1	false
Lm_Self_20_Lm2	true
Lm_Self_20_Lm3	true
Lm_Self_20_Lm4	true
Lm_Self_20_Lm5	true
Lm_Self_20_Lm6	true
Lm_Self_20_Lm7	true
Lm_Self_20_Lm8	true
Lm_Self_30_Lm1	true
Lm_Self_30_Lm2	true
Lm_Self_30_Lm3	true
Lm_Self_30_Lm4	true
Lm_Self_30_Lm5	true
Lm_Self_30_Lm6	true
Lm_Self_30_Lm7	true
Lm_Self_30_Lm8	true
Lm_Self_40_Lm1	true
Lm_Self_40_Lm2	true
Lm_Self_40_Lm3	true
Lm_Self_40_Lm4	true
Lm_Self_40_Lm5	true
Lm_Self_40_Lm6	true
Lm_Self_40_Lm7	true
Lm_Self_40_Lm8	true
Se_0-05_10_Se1	false
Se_0-05_10_Se2	false
Se_0-05_10_Se3	false
Se_0-05_10_Se4	false
Se_0-05_10_Se5	false
Se_0-05_10_Se6	false
Se_0-05_20_Se1	true
Se_0-05_20_Se2	false
Se_0-05_20_Se3	true
Se_0-05_20_Se4	false
Se_0-05_20_Se5	false
Se_0-05_20_Se6	false
Se_0-05_30_Se1	true
Se_0-05_30_Se2	false
Se_0-05_30_Se3	true
Se_0-05_30_Se4	false
Se_0-05_30_Se5	false
Se_0-05_30_Se6	false
Se_0-05_40_Se1	true
Se_0-05_40_Se2	false
Se_0-05_40_Se3	true
Se_0-05_40_Se4	false
Se_0-05_40_Se5	false
Se_0-05_40_Se6	false
Se_0-5_10_Se1	true
Se_0-5_10_Se2	true
Se_0-5_10_Se3	true
Se_0-5_10_Se4	true
Se_0-5_10_Se5	true
Se_0-5_10_Se6	true
Se_0-5_20_Se1	true
Se_0-5_20_Se2	true
Se_0-5_20_Se3	true
Se_0-5_20_Se4	true
Se_0-5_20_Se5	true
Se_0-5_20_Se6	true
Se_0-5_30_Se1	true
Se_0-5_30_Se2	true
Se_0-5_30_Se3	true
Se_0-5_30_Se4	true
Se_0-5_30_Se5	true
Se_0-5_30_Se6	true
Se_0-5_40_Se1	true
Se_0-5_40_Se2	true
Se_0-5_40_Se3	true
Se_0-5_40_Se4	true
Se_0-5_40_Se5	true
Se_0-5_40_Se6	true
Se_5_10_Se1	true
Se_5_10_Se2	true
Se_5_10_Se3	true
Se_5_10_Se4	true
Se_5_10_Se5	true
Se_5_10_Se6	true
Se_5_20_Se1	true
Se_5_20_Se2	true
Se_5_20_Se3	true
Se_5_20_Se4	true
Se_5_20_Se5	true
Se_5_20_Se6	true
Se_5_30_Se1	true
Se_5_30_Se2	true
Se_5_30_Se3	true
Se_5_30_Se4	true
Se_5_30_Se5	true
Se_5_30_Se6	true
Se_5_40_Se1	true
Se_5_40_Se2	true
Se_5_40_Se3	true
Se_5_40_Se4	true
Se_5_40_Se5	true
Se_5_40_Se6	true
Se_Ec_10_Se1	true
Se_Ec_10_Se2	true
Se_Ec_10_Se3	true
Se_Ec_10_Se4	true
Se_Ec_10_Se5	true
Se_Ec_10_Se6	true
Se_Ec_20_Se1	true
Se_Ec_20_Se2	true
Se_Ec_20_Se3	true
Se_Ec_20_Se4	true
Se_Ec_20_Se5	true
Se_Ec_20_Se6	true
Se_Ec_30_Se1	true
Se_Ec_30_Se2	true
Se_Ec_30_Se3	true
Se_Ec_30_Se4	true
Se_Ec_30_Se5	true
Se_Ec_30_Se6	true
Se_Ec_40_Se1	true
Se_Ec_40_Se2	true
Se_Ec_40_Se3	true
Se_Ec_40_Se4	true
Se_Ec_40_Se5	true
Se_Ec_40_Se6	true
Se_Lm_10_Se1	true
Se_Lm_10_Se2	true
Se_Lm_10_Se3	true
Se_Lm_10_Se4	true
Se_Lm_10_Se5	true
Se_Lm_10_Se6	true
Se_Lm_20_Se1	true
Se_Lm_20_Se2	true
Se_Lm_20_Se3	true
Se_Lm_20_Se4	true
Se_Lm_20_Se5	true
Se_Lm_20_Se6	true
Se_Lm_30_Se1	true
Se_Lm_30_Se2	true
Se_Lm_30_Se3	true
Se_Lm_30_Se4	true
Se_Lm_30_Se5	true
Se_Lm_30_Se6	true
Se_Lm_40_Se1	true
Se_Lm_40_Se2	true
Se_Lm_40_Se3	true
Se_Lm_40_Se4	true
Se_Lm_40_Se5	true
Se_Lm_40_Se6	true
Se_Self_0_Se1	false
Se_Self_0_Se2	false
Se_Self_0_Se3	false
Se_Self_0_Se4	false
Se_Self_0_Se5	false
Se_Self_0_Se6	false
Se_Self_10_Se1	true
Se_Self_10_Se2	false
Se_Self_10_Se3	true
Se_Self_10_Se4	false
Se_Self_10_Se5	true
Se_Self_10_Se6	true
Se_Self_20_Se1	true
Se_Self_20_Se2	true
Se_Self_20_Se3	true
Se_Self_20_Se4	true
Se_Self_20_Se5	true
Se_Self_20_Se6	true
Se_Self_30_Se1	true
Se_Self_30_Se2	true
Se_Self_30_Se3	true
Se_Self_30_Se4	true
Se_Self_30_Se5	true
Se_Self_30_Se6	true
Se_Self_40_Se1	true
Se_Self_40_Se2	true
Se_Self_40_Se3	true
Se_Self_40_Se4	true
Se_Self_40_Se5	true
Se_Self_40_Se6	true
Se_0-05_10_Se7	false
Se_0-05_10_Se8	false
Se_0-05_20_Se7	false
Se_0-05_20_Se8	false
Se_0-05_30_Se7	false
Se_0-05_30_Se8	false
Se_0-05_40_Se7	false
Se_0-05_40_Se8	false
Se_0-5_10_Se7	true
Se_0-5_10_Se8	true
Se_0-5_20_Se7	true
Se_0-5_20_Se8	true
Se_0-5_30_Se7	true
Se_0-5_30_Se8	true
Se_0-5_40_Se7	true
Se_0-5_40_Se8	true
Se_5_10_Se7	true
Se_5_10_Se8	true
Se_5_20_Se7	true
Se_5_20_Se8	true
Se_5_30_Se7	true
Se_5_30_Se8	true
Se_5_40_Se7	true
Se_5_40_Se8	true
Se_Ec_10_Se7	true
Se_Ec_10_Se8	true
Se_Ec_20_Se7	true
Se_Ec_20_Se8	true
Se_Ec_30_Se7	true
Se_Ec_30_Se8	true
Se_Ec_40_Se7	true
Se_Ec_40_Se8	true
Se_Lm_10_Se7	true
Se_Lm_10_Se8	true
Se_Lm_20_Se7	true
Se_Lm_20_Se8	true
Se_Lm_30_Se7	true
Se_Lm_30_Se8	true
Se_Lm_40_Se7	true
Se_Lm_40_Se8	true
Se_Self_0_Se7	false
Se_Self_0_Se8	false
Se_Self_10_Se7	true
Se_Self_10_Se8	true
Se_Self_20_Se7	true
Se_Self_20_Se8	true
Se_Self_30_Se7	true
Se_Self_30_Se8	true
Se_Self_40_Se7	true
Se_Self_40_Se8	true
